Discipline;Discipline_De;Discipline_Fr
Veterinary Medicine;Veterinärmedizin;Médecine vétérinaire
Inorganic Chemistry;Anorganische Chemie;Chimie inorganique
Gynaecology;Gynäkologie;Gynécologie
Arts;Bildende Kunst;Arts
Meteorology;Meteorologie;Méteorologie
Medico-Social Problems of Youth;Sozialmedizinische Probleme der Jugend;Problemès médico-sociaux des jeunes
Other disciplines of Earth Sciences;Andere Gebiete der Erdwissenschaften;Autres secteurs des sciences de la terre
Dietetics;Ernährungsfragen;Diététique
Oral Preventive Medicine;Orale Präventivmedizin;Médecine préventive orale
Physical Chemistry;Physikalische Chemie;Chimie physique
Cardiovascular Diseases;Herz- und Kreislauferkrankungen;Maladies cardio-vasculaires
Cellular Biology, Cytology;Zellbiologie, Zytologie;Biologie cellulaire, cytologie
Organic Chemistry;Organische Chemie;Chimie organique
Diseases of Bones and Joints;Leiden der Knochen und Gelenke;Maladies ostéo-articulaires
Oceanography;Ozeanographie;Océanographie
Swiss history;Schweizer Geschichte;Histoire suisse
Climatology. Atmospherical Chemistry, Aeronomy;Klimatologie, Atmosphärenphysik, Aeronomie;Climatologie, physique de l`atmosphère, aéronomie
Geology;Geologie;Géologie
Geochemistry;Geochemie;Géochimie
Environmental Research;Umweltforschung;Sciences de l`environnement
Technical Physics;Technische Physik;Physique technique
Romance languages and literature;Schwerpunkt Romanistik;Langues romanes
Pathophysiology;Pathophysiologie;Pathophysiologie
Theoretical Physics;Theoretische Physik;Physique théorique
Mineralogy;Mineralogie;Minéralogie
Paediatrics;Pädiatrie;Pédiatrie
Other disciplines of Engineering Sciences;Andere Gebiete der Ingenieurwissenschaften;Autres secteurs des sciences de l`ingénieur
Occupational Medicine, Ergonomy;Arbeitsmedizin, Ergonomie;Médecine du travail, ergonomie
Otorhinolaryngology;Otorhinolaryngologie;Oto-rhino-laryngologie
Civil Engineering;Bauingenieurwesen;Génie civil
Metabolic Disorders;Stoffwechselstörungen;Troubles du métabolisme
Structural Research;Strukturforschung;Recherches sur les structures
Medical Statistics;Medizinische Statistik;Statistiques médicales
Health Education;Gesundheitserziehung;Education de la santé
Environmental Toxicology;Umwelttoxikologie;Toxicologie de l`environnement
Political science;Politikwissenschaften;Sciences politiques
Biochemistry;Biochemie;Biochimie
Palaeontology;Paläontologie (Erdw.);Paléontologie (sc. terre)
Accidents;Unfälle;Accidents
Experimental Cancer Research;Experimentelle Krebsforschung;Recherches expérimentales sur le cancer
Clinical Cardiovascular Research;Klinische Herz- und Kreislaufforschung;Cardio-angiologie clinique
Experimental Microbiology;Experimentelle Mikrobiologie;Microbiologie expérimentale
Nutritional Research, Vitaminology;Ernährungsforschung, Vitaminologie;Recherches sur l`alimentation, vitaminologie
Cancer;Krebs;Cancer
Geomorphology;Geomorphologie;Géomorphologie
Biomedical Engineering;Biomedical Engineering;Biomedical Engineering
Architecture and Social urban science;Architektur, Urbanistik;Architecture, urbanisme
Sociology;Soziologie;Sociologie
Social Paediatrics;Soziale Pädiatrie;Pédiatrie sociale
Microelectronics. Optoelectronics;Mikroelektronik, Optoelektronik;Microélectronique, optoélectronique
Ecclesiastical history;Kirchengeschichte;Histoire de l`Eglise
Internal Medicine;Innere Medizin;Médecine interne
Immunology, Immunopathology;Immunologie, Immunpathologie;Immunologie, immunopathologie
Clinical Immunology and Immunopathology;Klinische Immunologie und Immunpathologie;Immunologie et immunopathologie clinique
Dentistry;Zahnheilkunde;Médecine dentarie
Ethnology;Ethnologie;Ethnologie
Agricultural and Forestry Sciences;Forst- und Agrarwissenschaften;Agronomie et sciences forestières
Agricultural Engineering;Agraringenieurwissenschaften;Génie rural
Clinical Cancer Research;Klinische Krebsforschung;Cancérologie clinique
Clinical Pathophysiology;Klinische Pathophysiologie;Pathophysiologie clinique
Group Medicine;Gruppenmedizin;Médecine de groupe
Visual arts and Art history;Kunstgeschichte;Histoire de l`art
Animal Breeding;Tierzucht;Elevage
Medico-Social Problems of the Elderly;Sozialmedizinische Probleme der Betagten;Problèmes médico-sociaux des personne âgées
Zoology;Zoologie;Zoologie
Human Ecology;Humanökologie;Ecologie humaine
Geophysics;Geophysik;Géophysique
Neurology, Psychiatry;Nervenheilkunde, Psychiatrie;Neurologie, psychiatrie
Methods of Epidemiology and Preventive Medicine;Methoden der Epidemiologie und der Präventivmedizi;Méthodologie de l`épidémiologie et de la médecine préventive
Material Sciences;Materialwissenschaften;Sciences des matériaux
Electrical Engineering;Elektroingenieurwesen;Génie électrique
Clinical Nutritional Research;Klinische Ernährungsforschung;Recherches sur l`alimentation clinique
Forest Engineering;Forstingenieurwissenschaften;Génie forestier
Botany;Botanik;Botanique
Social geography and ecology;Human- und Wirtschaftsgeografie, Humanökologie;Géographie humaine et économique, écologie humaine
Sport Medicine;Sportmedizin;Médecine sportive
Hydrology, Limnology, Glaciology;Hydrologie, Limnologie, Glaziologie;Hydrologie, limnologie, glaciologie
Religious studies, Theology;Religionswissenschaften, Theologie;Sciences des religions, théologie
Dermatology;Dermatologie;Dermatologie
Medical Microbiology;Medizinische Mikrobiologie;Microbiologie médicale
Health;Gesundheit;Santé
Information Technology;Informatik;Informatique
Ophthalmology;Ophthalmologie;Ophthalmologie
Respiratory Diseases;Atembeschwerden;Troubles respiratoires
Surgery;Chirurgie;Chirurgie
Public Health and Health Services;Die Gesundheit und ihre Infrastruktur. Gesundheits;La santé publique et son infrastructure. Régime sanitaire
Applied psychology;Angewandte Psychologie;Psychologie appliquée
Embryology, Developmental Biology;Embryologie, Entwicklungsbiologie;Embryologie, biologie de développement
Endocrinology;Endokrinologie;Endocrinologie
Particle Physics;Elementarteilchenphysik;Physique des particules élémentaires
Pharmacology, Pharmacy;Pharmakologie, Pharmazie;Pharmacologie, pharmacie
Chemical Engineering;Chemische Verfahrenstechnik;Génie chimique
Condensed Matter Physics;Physik der kondensierten Materie;Physique de la matière condensée
Theatre and Cinema;Theater- und Filmwissenschaften;Théâtre et cinéma
Neurophysiology and Brain Research;Neurophysiologie und Hirnforschung;Neurophysiologie et neurologie cérébrale
Nuclear Physics;Kernphysik;Physique nucléaire
Economics;Volkswirtschaftslehre;Economie politique
Genetics;Genetik;Génétique
Social work;Soziale Arbeit;Travail social
Radiobiology;Strahlenbiologie;Radiobiologie
Tropical Medicine;Tropenmedizin;Médecine tropicale
Communication sciences;Kommunikations- und Medienwissenschaften;Sciences de la communication et des médias
Geriatrics;Geriatrie;Gériatrie
Prehistory;Ur- und Frühgeschichte;Préhistoire
Other disciplines of Environmental Sciences;Andere Gebiete der Umweltwissenschaften;Autres secteurs des sciences de l`environnement
Psychology;Psychologie;Psychologie
Rehabilitation;Rehabilitation;Réhabilitation
Archaeology;Archäologie;Archéologie
Cardiovascular Research;Herz- und Kreislaufforschung;Cardio-angiologie
General history (without pre-and early history);Allgemeine Geschichte (ohne Ur- und Frühgeschichte);Histoire générale (sans préhistoire)
Molecular Biology;Molekularbiologie;Biologie moléculaire
Legal sciences;Rechtswissenschaften;Sciences juridiques
Geochronology;Geochronologie;Géochronologie
Musicology;Musikologie;Musicologie
Mechanical Engineering;Maschineningenieurwesen;Génie mécanique
Science of management;Betriebswirtschaftslehre;Economie d`entreprise
Addictive Diseases;Suchtkrankheiten;Toxicomanies
Physiology : other topics;Physiologie: Andere Gebiete;Physiologie: autres secteurs
Other disciplines of Physics;Andere Gebiete der Physik;Autres secteurs de la physique
Applied linguistics;Angewandte Linguistik;Linguistique appliquée
Fluid Dynamics;Fluiddynamik;Dynamique des fluides
Ancient history and Classical studies;Altertumswissenschaften;Sciences de l`Antiquité
Ecology;Oekologie;Ecologie
German and English languages and literature;Schwerpunkt Germanistik und Anglistik;Langues germaniques et anglaises
Philosophy;Philosophie;Philosophie
Pedology;Bodenkunde;Pédologie
Congenital Disorders;Angeborene Gesundheitsstörungen;Infirmités congénitales
Paleontology (biol.);Paläontologie;Paléontologie (biol.)
Biophysics;Biophysik;Biophysique
Music, Theatre;Musik und Theater;Musique, théâtre
Anthropology, Primatology;Anthropologie, Primatologie;Anthropologie, primatologie
Education and learning sciences, subject-specific education;Erziehungs- und Bildungswissenschaften, Fachdidaktiken;Sciences de l’éducation et de la formation, didactiques disciplinaires
Clinical Endocrinology;Klinische Endokrinologie;Endocrinologie clinique
Infectious Diseases;Infektionskrankheiten;Maladies infectieuses
Other languages and literature;Weitere Sprachen;Autres langues
Mental Disorders, Psychosomatic Diseases;Psychische Störungen, Psychosomatische Leiden;Troubles psychiques, maladies psychosomatiques
Ethology;Verhaltensforschung;Ethologie
Plasma Physics;Plasmaphysik;Physique des plasmas
Clinical Pharmacology;Klinische Pharmakologie;Pharmacologie clinique
